C-FLUOR Logger Concatenated Data File
Logger:             7800-286200
Sensor SN: 21202721
Concatenation Date: 2026Aug28 10:43:02 PDT


            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,        Sensor
                  (Second),                        (none),                        (none),        (Volt),       (deg C),     ( ppb QS)
                1785336000,           2026-07-29 14:40:00,           2026-07-29 07:40:00,      2.940000,     29.844000,      0.098363
                1785336600,           2026-07-29 14:50:00,           2026-07-29 07:50:00,      2.940000,     29.925000,      0.126452
                1785337200,           2026-07-29 15:00:00,           2026-07-29 08:00:00,      2.940000,     29.997000,      0.112408
                1785337800,           2026-07-29 15:10:00,           2026-07-29 08:10:00,      2.940000,     30.054000,      0.106890
                1785338400,           2026-07-29 15:20:00,           2026-07-29 08:20:00,      2.940000,     30.142000,      0.128960
                1785339000,           2026-07-29 15:30:00,           2026-07-29 08:30:00,      2.940000,     30.231000,      0.110903
                1785339600,           2026-07-29 15:40:00,           2026-07-29 08:40:00,      2.940000,     30.312000,      0.137988
                1785340200,           2026-07-29 15:50:00,           2026-07-29 08:50:00,      2.940000,     30.440000,      0.138490
                1785340800,           2026-07-29 16:00:00,           2026-07-29 09:00:00,      2.940000,     30.577000,      0.134477
                1785341400,           2026-07-29 16:10:00,           2026-07-29 09:10:00,      2.940000,     30.713000,      0.082814
                1785342000,           2026-07-29 16:20:00,           2026-07-29 09:20:00,      2.950000,     30.865000,      0.103881
                1785342600,           2026-07-29 16:30:00,           2026-07-29 09:30:00,      2.940000,     31.041000,      0.135480
                1785343200,           2026-07-29 16:40:00,           2026-07-29 09:40:00,      2.940000,     31.192000,      0.132471
                1785343800,           2026-07-29 16:50:00,           2026-07-29 09:50:00,      2.940000,     31.351000,      0.118928
                1785344400,           2026-07-29 17:00:00,           2026-07-29 10:00:00,      2.940000,     31.518000,      0.116420
                1785345000,           2026-07-29 17:10:00,           2026-07-29 10:10:00,      2.950000,     31.660000,      0.100871
                1785345600,           2026-07-29 17:20:00,           2026-07-29 10:20:00,      2.950000,     31.834000,      0.117925
                1785346200,           2026-07-29 17:30:00,           2026-07-29 10:30:00,      2.950000,     31.967000,      0.123442
                1785346800,           2026-07-29 17:40:00,           2026-07-29 10:40:00,      2.950000,     32.140000,      0.153036
                1785347400,           2026-07-29 17:50:00,           2026-07-29 10:50:00,      2.950000,     32.336000,      0.125950
                1785348000,           2026-07-29 18:00:00,           2026-07-29 11:00:00,      2.950000,     32.554000,      0.103379
                1785348600,           2026-07-29 18:10:00,           2026-07-29 11:10:00,      2.950000,     32.756000,      0.089836
                1785349200,           2026-07-29 18:20:00,           2026-07-29 11:20:00,      2.950000,     32.888000,      0.082312
                1785349800,           2026-07-29 18:30:00,           2026-07-29 11:30:00,      2.950000,     33.065000,      0.106388
                1785350400,           2026-07-29 18:40:00,           2026-07-29 11:40:00,      2.950000,     33.211000,      0.110903
                1785351000,           2026-07-29 18:50:00,           2026-07-29 11:50:00,      2.950000,     33.349000,      0.082814
                1785351600,           2026-07-29 19:00:00,           2026-07-29 12:00:00,      2.950000,     33.464000,      0.095354
                1785352200,           2026-07-29 19:10:00,           2026-07-29 12:10:00,      2.950000,     33.540000,      0.147519
                1785352800,           2026-07-29 19:20:00,           2026-07-29 12:20:00,      2.950000,     33.654000,      0.095855
                1785353400,           2026-07-29 19:30:00,           2026-07-29 12:30:00,      2.950000,     33.738000,      0.116922
                1785354000,           2026-07-29 19:40:00,           2026-07-29 12:40:00,      2.950000,     33.836000,      0.138490
                1785354600,           2026-07-29 19:50:00,           2026-07-29 12:50:00,      2.950000,     33.896000,      0.147017
                1785355200,           2026-07-29 20:00:00,           2026-07-29 13:00:00,      2.950000,     33.957000,      0.090839
                1785355800,           2026-07-29 20:10:00,           2026-07-29 13:10:00,      2.950000,     34.040000,      0.095855
                1785356400,           2026-07-29 20:20:00,           2026-07-29 13:20:00,      2.950000,     34.092000,      0.100369
                1785357000,           2026-07-29 20:30:00,           2026-07-29 13:30:00,      2.950000,     34.122000,      0.106388
                1785357600,           2026-07-29 20:40:00,           2026-07-29 13:40:00,      2.950000,     34.220000,      0.105887
                1785358200,           2026-07-29 20:50:00,           2026-07-29 13:50:00,      2.950000,     34.257000,      0.068268
                1785358800,           2026-07-29 21:00:00,           2026-07-29 14:00:00,      2.950000,     34.354000,      0.130966
                1785359400,           2026-07-29 21:10:00,           2026-07-29 14:10:00,      2.950000,     34.459000,      0.060243
                1785360000,           2026-07-29 21:20:00,           2026-07-29 14:20:00,      2.950000,     34.511000,      0.112909
                1785360600,           2026-07-29 21:30:00,           2026-07-29 14:30:00,      2.950000,     34.540000,      0.107392
                1785361200,           2026-07-29 21:40:00,           2026-07-29 14:40:00,      2.950000,     34.577000,      0.110903
                1785361800,           2026-07-29 21:50:00,           2026-07-29 14:50:00,      2.950000,     34.585000,      0.117423
                1785362400,           2026-07-29 22:00:00,           2026-07-29 15:00:00,      2.950000,     34.607000,      0.126452
                1785363000,           2026-07-29 22:10:00,           2026-07-29 15:10:00,      2.950000,     34.644000,      0.095855
                1785363600,           2026-07-29 22:20:00,           2026-07-29 15:20:00,      2.950000,     34.659000,      0.072281
                1785364200,           2026-07-29 22:30:00,           2026-07-29 15:30:00,      2.950000,     34.651000,      0.137487
                1785364800,           2026-07-29 22:40:00,           2026-07-29 15:40:00,      2.950000,     34.674000,      0.077296
                1785365400,           2026-07-29 22:50:00,           2026-07-29 15:50:00,      2.950000,     34.651000,      0.068770
                1785366000,           2026-07-29 23:00:00,           2026-07-29 16:00:00,      2.950000,     34.637000,      0.108395
                1785366600,           2026-07-29 23:10:00,           2026-07-29 16:10:00,      2.950000,     34.614000,      0.066763
                1785367200,           2026-07-29 23:20:00,           2026-07-29 16:20:00,      2.950000,     34.585000,      0.149525
                1785367800,           2026-07-29 23:30:00,           2026-07-29 16:30:00,      2.950000,     34.563000,      0.106388
                1785368400,           2026-07-29 23:40:00,           2026-07-29 16:40:00,      2.950000,     34.526000,      0.130966
                1785369000,           2026-07-29 23:50:00,           2026-07-29 16:50:00,      2.950000,     34.503000,      0.058236
                1785369600,           2026-07-30 00:00:00,           2026-07-29 17:00:00,      2.950000,     34.466000,      0.079804
                1785370200,           2026-07-30 00:10:00,           2026-07-29 17:10:00,      2.950000,     34.421000,      0.113411
                1785370800,           2026-07-30 00:20:00,           2026-07-29 17:20:00,      2.950000,     34.384000,      0.107893
                1785371400,           2026-07-30 00:30:00,           2026-07-29 17:30:00,      2.950000,     34.339000,      0.066262
                1785372000,           2026-07-30 00:40:00,           2026-07-29 17:40:00,      2.950000,     34.287000,      0.086827
                1785372600,           2026-07-30 00:50:00,           2026-07-29 17:50:00,      2.950000,     34.250000,      0.107893
                1785373200,           2026-07-30 01:00:00,           2026-07-29 18:00:00,      2.950000,     34.182000,      0.111906
                1785373800,           2026-07-30 01:10:00,           2026-07-29 18:10:00,      2.950000,     34.145000,      0.085322
                1785374400,           2026-07-30 01:20:00,           2026-07-29 18:20:00,      2.950000,     34.055000,      0.088331
                1785375000,           2026-07-30 01:30:00,           2026-07-29 18:30:00,      2.950000,     34.002000,      0.083316
                1785375600,           2026-07-30 01:40:00,           2026-07-29 18:40:00,      2.950000,     33.942000,      0.073785
                1785376200,           2026-07-30 01:50:00,           2026-07-29 18:50:00,      2.940000,     33.859000,      0.081309
                1785376800,           2026-07-30 02:00:00,           2026-07-29 19:00:00,      2.940000,     33.806000,      0.079804
                1785377400,           2026-07-30 02:10:00,           2026-07-29 19:10:00,      2.950000,     33.715000,      0.068770
                1785378000,           2026-07-30 02:20:00,           2026-07-29 19:20:00,      2.950000,     33.646000,      0.066262
                1785378600,           2026-07-30 02:30:00,           2026-07-29 19:30:00,      2.940000,     33.586000,      0.067766
                1785379200,           2026-07-30 02:40:00,           2026-07-29 19:40:00,      2.940000,     33.525000,      0.088331
                1785379800,           2026-07-30 02:50:00,           2026-07-29 19:50:00,      2.940000,     33.456000,      0.104884
                1785380400,           2026-07-30 03:00:00,           2026-07-29 20:00:00,      2.950000,     33.357000,      0.092344
                1785381000,           2026-07-30 03:10:00,           2026-07-29 20:10:00,      2.940000,     33.303000,      0.072782
                1785381600,           2026-07-30 03:20:00,           2026-07-29 20:20:00,      2.940000,     33.242000,      0.066763
                1785382200,           2026-07-30 03:30:00,           2026-07-29 20:30:00,      2.940000,     33.180000,      0.060744
                1785382800,           2026-07-30 03:40:00,           2026-07-29 20:40:00,      2.940000,     33.127000,      0.071277
                1785383400,           2026-07-30 03:50:00,           2026-07-29 20:50:00,      2.940000,     33.073000,      0.089836
                1785384000,           2026-07-30 04:00:00,           2026-07-29 21:00:00,      2.940000,     32.996000,      0.102877
                1785384600,           2026-07-30 04:10:00,           2026-07-29 21:10:00,      2.940000,     32.942000,      0.102877
                1785385200,           2026-07-30 04:20:00,           2026-07-29 21:20:00,      2.940000,     32.864000,      0.026135
                1785385800,           2026-07-30 04:30:00,           2026-07-29 21:30:00,      2.940000,     32.810000,      0.048706
                1785386400,           2026-07-30 04:40:00,           2026-07-29 21:40:00,      2.940000,     32.725000,      0.119931
                1785387000,           2026-07-30 04:50:00,           2026-07-29 21:50:00,      2.940000,     32.663000,      0.096357
                1785387600,           2026-07-30 05:00:00,           2026-07-29 22:00:00,      2.940000,     32.624000,      0.129963
                1785388200,           2026-07-30 05:10:00,           2026-07-29 22:10:00,      2.940000,     32.554000,      0.116922
                1785388800,           2026-07-30 05:20:00,           2026-07-29 22:20:00,      2.940000,     32.500000,      0.062751
                1785389400,           2026-07-30 05:30:00,           2026-07-29 22:30:00,      2.940000,     32.429000,      0.080306
                1785390000,           2026-07-30 05:40:00,           2026-07-29 22:40:00,      2.940000,     32.406000,      0.107893
                1785390600,           2026-07-30 05:50:00,           2026-07-29 22:50:00,      2.940000,     32.336000,      0.084820
                1785391200,           2026-07-30 06:00:00,           2026-07-29 23:00:00,      2.940000,     32.273000,      0.070274
                1785391800,           2026-07-30 06:10:00,           2026-07-29 23:10:00,      2.940000,     32.203000,      0.045697
                1785392400,           2026-07-30 06:20:00,           2026-07-29 23:20:00,      2.940000,     32.148000,      0.051214
                1785393000,           2026-07-30 06:30:00,           2026-07-29 23:30:00,      2.940000,     32.062000,      0.065258
                1785393600,           2026-07-30 06:40:00,           2026-07-29 23:40:00,      2.940000,     32.030000,      0.093849
                1785394200,           2026-07-30 06:50:00,           2026-07-29 23:50:00,      2.940000,     31.960000,      0.059741
                1785394800,           2026-07-30 07:00:00,           2026-07-30 00:00:00,      2.940000,     31.897000,      0.091341
                1785395400,           2026-07-30 07:10:00,           2026-07-30 00:10:00,      2.940000,     31.818000,      0.046198
                1785396000,           2026-07-30 07:20:00,           2026-07-30 00:20:00,      2.940000,     31.771000,      0.092344
                1785396600,           2026-07-30 07:30:00,           2026-07-30 00:30:00,      2.940000,     31.699000,      0.008078
                1785397200,           2026-07-30 07:40:00,           2026-07-30 00:40:00,      2.940000,     31.652000,      0.078801
                1785397800,           2026-07-30 07:50:00,           2026-07-30 00:50:00,      2.940000,     31.589000,      0.087830
                1785398400,           2026-07-30 08:00:00,           2026-07-30 01:00:00,      2.940000,     31.533000,      0.060744
                1785399000,           2026-07-30 08:10:00,           2026-07-30 01:10:00,      2.940000,     31.454000,      0.061246
                1785399600,           2026-07-30 08:20:00,           2026-07-30 01:20:00,      2.940000,     31.375000,      0.050211
                1785400200,           2026-07-30 08:30:00,           2026-07-30 01:30:00,      2.940000,     31.327000,      0.067766
                1785400800,           2026-07-30 08:40:00,           2026-07-30 01:40:00,      2.950000,     31.256000,      0.089335
                1785401400,           2026-07-30 08:50:00,           2026-07-30 01:50:00,      2.940000,     31.184000,      0.046700
                1785402000,           2026-07-30 09:00:00,           2026-07-30 02:00:00,      2.940000,     31.136000,      0.064255
                1785402600,           2026-07-30 09:10:00,           2026-07-30 02:10:00,      2.940000,     31.049000,      0.049208
                1785403200,           2026-07-30 09:20:00,           2026-07-30 02:20:00,      2.940000,     31.001000,      0.076293
                1785403800,           2026-07-30 09:30:00,           2026-07-30 02:30:00,      2.940000,     30.953000,      0.086325
                1785404400,           2026-07-30 09:40:00,           2026-07-30 02:40:00,      2.940000,     30.897000,      0.107893
                1785405000,           2026-07-30 09:50:00,           2026-07-30 02:50:00,      2.940000,     30.841000,      0.132471
                1785405600,           2026-07-30 10:00:00,           2026-07-30 03:00:00,      2.940000,     30.777000,      0.095855
                1785406200,           2026-07-30 10:10:00,           2026-07-30 03:10:00,      2.940000,     30.721000,      0.078801
                1785406800,           2026-07-30 10:20:00,           2026-07-30 03:20:00,      2.940000,     30.649000,      0.032655
                1785407400,           2026-07-30 10:30:00,           2026-07-30 03:30:00,      2.940000,     30.601000,      0.050211
                1785408000,           2026-07-30 10:40:00,           2026-07-30 03:40:00,      2.940000,     30.537000,      0.124947
                1785408600,           2026-07-30 10:50:00,           2026-07-30 03:50:00,      2.940000,     30.472000,      0.054224
                1785409200,           2026-07-30 11:00:00,           2026-07-30 04:00:00,      2.940000,     30.408000,      0.072281
                1785409800,           2026-07-30 11:10:00,           2026-07-30 04:10:00,      2.940000,     30.352000,      0.051716
                1785410400,           2026-07-30 11:20:00,           2026-07-30 04:20:00,      2.940000,     30.263000,      0.084319
                1785411000,           2026-07-30 11:30:00,           2026-07-30 04:30:00,      2.940000,     30.247000,      0.057735
                1785411600,           2026-07-30 11:40:00,           2026-07-30 04:40:00,      2.940000,     30.167000,      0.055227
                1785412200,           2026-07-30 11:50:00,           2026-07-30 04:50:00,      2.940000,     30.118000,      0.057233
                1785412800,           2026-07-30 12:00:00,           2026-07-30 05:00:00,      2.950000,     30.078000,      0.049208
                1785413400,           2026-07-30 12:10:00,           2026-07-30 05:10:00,      2.940000,     30.038000,      0.062249
                1785414000,           2026-07-30 12:20:00,           2026-07-30 05:20:00,      2.940000,     30.005000,      0.080306
                1785414600,           2026-07-30 12:30:00,           2026-07-30 05:30:00,      2.940000,     29.941000,      0.093849
                1785415200,           2026-07-30 12:40:00,           2026-07-30 05:40:00,      2.940000,     29.916000,      0.032655
                1785415800,           2026-07-30 12:50:00,           2026-07-30 05:50:00,      2.940000,     29.892000,      0.081309
                1785416400,           2026-07-30 13:00:00,           2026-07-30 06:00:00,      2.940000,     29.860000,      0.091842
                1785417000,           2026-07-30 13:10:00,           2026-07-30 06:10:00,      2.940000,     29.803000,      0.065258
                1785417600,           2026-07-30 13:20:00,           2026-07-30 06:20:00,      2.940000,     29.795000,      0.090839
                1785418200,           2026-07-30 13:30:00,           2026-07-30 06:30:00,      2.940000,     29.779000,      0.093347
                1785418800,           2026-07-30 13:40:00,           2026-07-30 06:40:00,      2.950000,     29.763000,      0.085322
                1785419400,           2026-07-30 13:50:00,           2026-07-30 06:50:00,      2.940000,     29.747000,      0.119430
                1785420000,           2026-07-30 14:00:00,           2026-07-30 07:00:00,      2.950000,     29.747000,      0.051214
                1785420600,           2026-07-30 14:10:00,           2026-07-30 07:10:00,      2.950000,     29.747000,      0.074287
                1785421200,           2026-07-30 14:20:00,           2026-07-30 07:20:00,      2.940000,     29.755000,      0.112909
                1785421800,           2026-07-30 14:30:00,           2026-07-30 07:30:00,      2.940000,     29.779000,      0.110903
                1785422400,           2026-07-30 14:40:00,           2026-07-30 07:40:00,      2.940000,     29.844000,      0.118928
                1785423000,           2026-07-30 14:50:00,           2026-07-30 07:50:00,      2.950000,     29.908000,      0.134979
                1785423600,           2026-07-30 15:00:00,           2026-07-30 08:00:00,      2.940000,     29.981000,      0.115919
                1785424200,           2026-07-30 15:10:00,           2026-07-30 08:10:00,      2.940000,     30.070000,      0.095354
                1785424800,           2026-07-30 15:20:00,           2026-07-30 08:20:00,      2.940000,     30.118000,      0.099868
                1785425400,           2026-07-30 15:30:00,           2026-07-30 08:30:00,      2.940000,     30.207000,      0.110401
                1785426000,           2026-07-30 15:40:00,           2026-07-30 08:40:00,      2.940000,     30.312000,      0.119430
                1785426600,           2026-07-30 15:50:00,           2026-07-30 08:50:00,      2.940000,     30.400000,      0.200687
